player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Georges Niang,niangge01,2021,1903,896,-.2594724582206791,.105675248286511,-.1537972099341681,1.281721458948473,4.683971445353563,5.965692904302036,-.0281340849228137,.9944507968706965,.9663167119478828,1.704114265656197,1.704114265656197,0,.7187531418386103,-.4609303612071472,.2578227806314631,.3112290440598023
Zeke Nnaji,nnajize01,2021,771,360,-1.324749438825186,-3.70680183539374,-5.031551274218925,-6.661523107551201,-1.67764433261017,-8.33916744016137,-2.562244606239954,-3.530778998326013,-6.093023604565968,-.612657134634131,-.612657134634131,0,-2.213925527718778,-4.370080836272416,-6.584006363991194,-.2239282503697405
Nerlens Noel,noelne01,2021,2645,1311,-3.402116214313801,3.877439422441828,.4753232081280263,2.84298931766118,-2.66720649486682,.1757828227943596,-2.288141968683258,2.659045842579195,.3709038738959372,2.071843526154721,2.071843526154721,0,-2.436549498286219,3.021173321807205,.5846238235209862,-.7560830271387926
Jaylen Nowell,nowelja01,2021,1542,714,-.1689871775396391,-2.159217643380793,-2.328204820920432,-3.440752935853217,-.2940204425035137,-3.73477337835673,-.7926832498671681,-1.846810455824519,-2.639493705691687,.0402232084218695,.0402232084218695,0,-1.374041184043058,-1.352772330901592,-2.72681351494465,-.0810446320514732
Frank Ntilikina,ntilila01,2021,538,261,-1.994154674523462,.5119740240722215,-1.48218065045124,-6.196648422884855,2.638517951982235,-3.55813047090262,-2.981134785108987,.9400414016658298,-2.041093383443157,.0943641201230213,.0943641201230213,0,-3.14619980807127,1.224059331184937,-1.922140476886333,-.0378853484938552
James Nunnally,nunnaja01,2021,53,25,2.685038649674268,-6.727719395005169,-4.0426807453309,-4.524857246672203,-8.543916629636524,-13.06877387630873,1.283615637299584,-7.56463686172569,-6.281021224426105,-.0454522333784133,-.0454522333784133,0,.9031305136352278,-9.007168842423335,-8.104038328788107,.927624182594633
Kendrick Nunn,nunnke01,2021,2756,1362,-.1271688034057226,-.2807613118288044,-.4079301152345269,1.451955412387978,-1.702393257854229,-.2504378454662508,.2348491158271891,-.6156254186738944,-.3807763028467053,1.643501457681612,1.643501457681612,0,.0666099112514199,-.4355880074305585,-.3689780961791386,-.1749182218962061
Jusuf Nurkic,nurkiju01,2021,1243,582,-1.258920529044546,4.495795595401663,3.236875066357118,-2.20589035598262,4.049544501625976,1.843654145643356,-1.584553564303035,4.754867340572669,3.170313776269634,1.778968302602099,1.778968302602099,0,-1.386291852702095,3.806627350002403,2.420335497300308,1.205990476134869
David Nwaba,nwabada01,2021,1456,679,-.0231057321907149,3.479572265646846,3.456466533456132,-.4849985736965487,2.216719962230254,1.731721388533705,-.0644378243100037,3.471432413678344,3.40699458936834,2.136471671562089,2.136471671562089,0,-.944134165353799,3.280614855041792,2.336480689687993,.1669839990158252
Jordan Nwora,nworajo01,2021,499,227,.5700606447802157,-.1607964943954287,.409264150384787,-.3573915598737545,4.772161688673583,4.414770128799828,.285970579379675,.8036459595914915,1.089616538971167,.4521721985525918,.4521721985525918,0,1.671522801797584,-.0578593724119783,1.613663429385606,1.698467049108512
Semi Ojeleye,ojelese01,2021,1804,876,-1.246983258922429,-.4122050910711722,-1.659188349993602,-1.455950789576138,2.20804379523238,.7520930056562423,-1.393718156332659,.0945001954105453,-1.299217960922114,.6424886176612885,.6424886176612885,0,-1.189695577117524,-.7086603288808765,-1.8983559059984,-.9207520468606568
Jahlil Okafor,okafoja01,2021,444,210,-1.848093950187408,-4.286414792425641,-6.134508742613049,-9.347578669074419,-.4704011931444791,-9.817979862218898,-3.498584763318175,-3.729831694568275,-7.22841645788645,-.4755911830889852,-.4755911830889852,0,-4.409156676240352,-4.107011474823234,-8.516168151063585,-.8906217932974635
Chuma Okeke,okekech01,2021,2321,1106,-1.458851104724724,.9671280948724429,-.491723009852281,-1.857138183944904,2.768073875042663,.9109356910977586,-1.568009171411912,1.442283854665876,-.1257253167460357,1.476490211618775,1.476490211618775,0,-1.944230835623192,.7800294262181185,-1.164201409405074,-.2956258125508861
Josh Okogie,okogijo01,2021,2211,1037,-2.141222364369372,2.175527209158377,.0343048447890046,.1041786994183802,.2308179698756159,.3349966692939961,-1.797804766390755,1.951924334245639,.154119567854885,1.538854265701143,1.538854265701143,0,-2.278209961050132,2.914069596187478,.6358596351373458,.154336873339927
Onyeka Okongwu,okongon01,2021,947,449,-2.057405071990128,1.60847549382025,-.4489295781698783,-3.287456110237462,-3.710566668686436,-6.998022778923898,-2.484500501821542,.5686935408974167,-1.915806960924126,.190480402868043,.190480402868043,0,-2.806395322892715,.2183053107614834,-2.588090012131232,-.3254478084978202
Isaac Okoro,okorois01,2021,3631,1778,-3.379718535175003,-1.18978688472713,-4.569505419902133,-1.089180543460791,-1.749631282048494,-2.838811825509285,-3.071502440782449,-1.36344044852984,-4.434942889312289,-1.516204432720423,-1.516204432720423,0,-3.605590020387077,-.2187659384813455,-3.824355958868422,-.8098073457981239
KZ Okpala,okpalkz01,2021,791,386,-5.98304311768589,.0549660798681087,-5.928077037817781,-6.956244696405012,-1.533928730027122,-8.490173426432133,-6.542061063571274,-.2945779666547585,-6.836639030226032,-.8016603425107069,-.8016603425107069,0,-7.167615026645676,-.4739979549888085,-7.641612981634485,-.3950329947388644
Victor Oladipo,oladivi01,2021,2276,1080,-1.24223707492395,1.42579889235165,.1835618174277001,-2.13312819679635,1.502876069626427,-.6302521271699228,-1.411205481239527,1.548986928222944,.1377814469834172,1.609941422056572,1.609941422056572,0,-1.465358559627568,1.787911289027548,.32255272939998,1.006365779006548
Kelly Olynyk,olynyke01,2021,3514,1682,-.5430224623933996,.1924561403939673,-.3505663219994327,1.244701791066604,-2.007957230239038,-.7632554391724347,-.1588378085562152,-.2589755062880632,-.4178133148442781,1.985297513496097,1.985297513496097,0,.0124675203216598,.5356634547301911,.5481309750518508,.8794927907443826
Royce O'Neale,onealro01,2021,3984,1920,-.6622853690610625,1.994807036828705,1.332521667767642,2.594301604563387,-1.290940494566063,1.303361109997324,-.0858203107524458,1.364972374166094,1.279152063413649,3.919940421168886,3.919940421168886,0,.0632712085353012,2.428488437270284,2.491759645805586,-.6890255374069407
Miye Oni,onimi01,2021,853,400,-2.148737930480532,-.5951599751397841,-2.743897905620317,-3.653527887126868,5.306655142594989,1.653127255468121,-2.683051876772982,.509584488428291,-2.173467388344691,.1175813015530996,.1175813015530996,0,-2.297698618930571,-.0769218245687884,-2.37462044349936,-.0664389485413208
Cedi Osman,osmande01,2021,2595,1255,-1.523322877561304,-1.043232195737347,-2.566555073298651,-1.987692712186316,-.4307983264569349,-2.418491038643251,-1.630859574658494,-.9566202184916428,-2.587479793150137,.104303858153477,.104303858153477,0,-1.556549336621644,-1.152891023530383,-2.709440360152027,.2346544238586799
Daniel Oturu,oturuda01,2021,206,102,-1.234522534368939,-3.106485494627327,-4.341008028996265,-6.069395905040476,6.853164677875959,.7837687728354839,-2.393892404442805,-1.259771265735814,-3.653663670178619,-.0464972244409422,-.0464972244409422,0,-2.420317488775063,-3.397159430710662,-5.817476919485724,-1.136715966207029
Kelly Oubre Jr.,oubreke01,2021,3626,1664,-2.584929092379796,1.505634765619065,-1.07929432676073,-7.045067492105461,-.4396725343838782,-7.484740026489339,-3.648716957050193,1.173115484326969,-2.475601472723224,.2347948999732862,.2347948999732862,0,-3.06535572928468,1.666378085144488,-1.398977644140192,.7960957046331606
Jabari Parker,parkeja01,2021,210,98,-4.70685280082183,2.112384260488317,-2.594468540333513,-7.463763153498628,3.817497168648067,-3.646265984850562,-5.570180676766789,2.625706750238707,-2.944473926528081,-.0060620505789447,-.0060620505789447,0,-4.115444189559049,.3166990166970117,-3.798745172862037,.1956434733527917
Eric Paschall,pascher01,2021,1448,676,-2.876859535629862,-1.059488575479343,-3.936348111109205,-4.207581822081632,-2.44649933216523,-6.654081154246862,-3.292343605619261,-1.424189281434839,-4.716532887054099,-.6769095772200627,-.6769095772200627,0,-3.016192037209968,-1.652381389171298,-4.668573426381265,-.1990751059308452
Anzejs Pasecniks,pasecan01,2021,13,6,-44.13885193162474,-16.35058220195324,-60.48943413357798,-26.82585977737995,-36.60314696684082,-63.42900674422076,-43.24731300370438,-21.66224175326779,-64.90955475697217,-.209971442987316,-.209971442987316,0,-36.93561947969869,-20.41742431974017,-57.35304379943886,10.44017005553321
Patrick Patterson,pattepa01,2021,1025,490,-.5516871516877472,.6515307640424023,.0998436123546551,-1.068063998182516,1.214651152503121,.1465871543206048,-.7463169772136424,.7814348863808116,.0351179091671692,.6943592614183277,.6943592614183277,0,-.2317318063033736,-.334600881959694,-.5663326882630676,-.2774599571706157
Justin Patton,pattoju01,2021,527,247,-3.99369903509535,-1.880069161938016,-5.873768197033366,-3.865283461198786,-1.786423281110737,-5.651706742309523,-4.160644935657938,-1.904515885454371,-6.065160821112309,-.4178968510532194,-.4178968510532194,0,-4.137099835384499,-1.245697029181536,-5.382796864566035,.0295312797830353
Chris Paul,paulch01,2021,3944,1906,4.584963033445527,-2.15313043186658,2.431832601578948,-1.207566660588121,4.307174049970648,3.099607389382527,3.587585418499747,-.9707829416987261,2.616802476801021,5.209639204361381,5.209639204361381,0,2.900253575836261,-.2403978967067737,2.659855679129487,-.1790415778728987
Cameron Payne,payneca01,2021,1786,863,2.361354491694153,.2915608862613568,2.65291537795551,1.650202944742763,1.275655123034688,2.925858067777451,2.308369541169808,.47034872322823,2.778718264398038,2.415798209952588,2.415798209952588,0,1.598247131140715,.5536479856506491,2.151895116791364,-.7672588303572296
Elfrid Payton,paytoel01,2021,2689,1328,-.9065801807444034,-.8968493234793811,-1.803429504223784,.3873510497096606,-3.899652887527989,-3.512301837818329,-.6799712397252108,-1.627706144313124,-2.307677384038334,.296846297669246,.296846297669246,0,-1.898649304054332,-1.279764509462064,-3.178413813516396,-.9586710888565129
Gary Payton II,paytoga02,2021,62,27,7.165175690757174,13.9819209105796,21.14709660133678,-4.190456058401218,2.222510699544246,-1.967945358856972,5.194315055638656,12.291286551542,17.48560160718066,.2863607360162466,.2863607360162466,0,4.582749283451579,12.6868043690341,17.26955365248568,2.753583280052538
Norvel Pelle,pelleno01,2021,125,58,-2.910348301353782,-.6693339389386228,-3.579682240292405,4.831751846422659,1.878017577357761,6.709769423780419,-1.482990806791311,-.1450264872020086,-1.628017293993319,.0250907276271232,.0250907276271232,0,-.5989491531505243,-.9378318005357013,-1.536780953686226,.0283029095089757
Reggie Perry,perryre01,2021,422,199,-2.686576793133849,-1.945804595563951,-4.632381388697801,-1.41080528396557,-1.741273546592095,-3.152078830557666,-2.674920472051433,-2.011164579170626,-4.686085051222059,-.1982765711456943,-.1982765711456943,0,-.733611805746346,-2.992053760008542,-3.725665565754888,.8758202398888889
Theo Pinson,pinsoth01,2021,74,31,-12.50612911171248,-12.82743691084413,-25.33356602255661,-20.27783705328514,-.1704258065369733,-20.44826285982211,-14.89112136526986,-11.03977017770205,-25.93089154297191,-.3715984606617957,-.3715984606617957,0,-11.46692909412375,-10.67200754519991,-22.13893663932366,1.36636062582294
Mason Plumlee,plumlma01,2021,3025,1474,-1.228842496137238,-.8702908631777941,-2.099133359315032,2.370209947800464,-3.288238839184054,-.9180288913835902,-.5267320549122688,-1.414774643894642,-1.941506698806911,.6064797608002088,.6064797608002088,0,-.8958412259424124,-.3800111860670995,-1.275852412009512,-.2547894583826971
Jakob Poeltl,poeltja01,2021,3230,1553,-1.810323323832598,5.075160668785824,3.264837344953227,2.746827819927095,3.286400590658889,6.033228410585984,-.9593440437293533,5.029223317807485,4.069879274078132,5.377537738264511,5.377537738264511,0,-1.659868529835638,4.53657406469206,2.876705534856422,-.4879041281333545
Vincent Poirier,poirivi01,2021,87,39,-9.736859552216153,-4.386653728921132,-14.12351328113728,-12.36245090862963,.8291704851744016,-11.53328042345523,-10.9532994807699,-3.754302376452952,-14.70760185722285,-.2406313184489774,-.2406313184489774,0,-8.964479402896293,-4.1152963607346,-13.07977576363089,1.145574791449014
Aleksej Pokusevski,pokusal01,2021,1948,894,-6.259676062685443,-2.519752436862028,-8.779428499547471,-5.916740957726415,-4.809605021609093,-10.72634597933551,-6.458644490799363,-3.116349105822022,-9.574993596621386,-3.144494126663273,-3.144494126663273,0,-6.281575003871163,-3.950509016605957,-10.23208402047712,1.020545970720639
Jordan Poole,poolejo01,2021,1564,737,.3739404109764161,-3.33673890646501,-2.962798495488594,-1.63334022169257,1.117984663942983,-.5153555577495872,.0152545975586323,-2.607920716131168,-2.592666118572535,.0591834067717482,.0591834067717482,0,.9439117806669149,-2.550902711891917,-1.606990931225001,.0394486988681114
Jontay Porter,portejo01,2021,54,26,-7.202511295218493,-.6033084645382171,-7.80581975975671,-24.88177206775878,16.97708807925094,-7.904683988507838,-11.32475544927798,3.032549877354255,-8.292205571923722,-.0765479370729956,-.0765479370729956,0,-8.305130690098029,1.352219042965616,-6.952911647132412,4.157789503042858
Kevin Porter Jr.,porteke02,2021,1411,664,-.906453614743432,-2.627820880128866,-3.534274494872298,.4827842441177687,-6.387697491963118,-5.90491324784535,-.555287292373142,-3.537749783024258,-4.0930370753974,-.4582337781685574,-.4582337781685574,0,-1.625038516399778,-3.384275242329484,-5.009313758729261,.7205957063511219
Michael Porter Jr.,portemi01,2021,3247,1590,1.844861162891123,-.5011289948199427,1.34373216807118,5.650415132704079,-1.913420838162364,3.736994294541716,2.673567981749907,-.8289658786850445,1.844602103064863,3.712416828844394,3.712416828844394,0,3.544689339786303,-.6544228053136003,2.890266534472702,-.4008450753264792
Otto Porter Jr.,porteot01,2021,1295,606,.1278237887188067,-1.540342220889382,-1.412518432170575,-2.5142149025629,1.924877177098228,-.5893377254646713,-.4003265774873115,-.8931211886335367,-1.293447766120848,.4516407825431525,.4516407825431525,0,.2304108579158752,-1.881430612824896,-1.651019754909021,.1545216045760721
Bobby Portis,portibo01,2021,2582,1186,1.291541560793669,1.527784731287622,2.819326292081291,1.106755976289403,1.196296884857501,2.303052861146904,1.258408075149994,1.52520650671898,2.783614581868974,3.3365953654668,3.3365953654668,0,1.661194283020282,1.240231979263049,2.901426262283331,-.3549591225134898
Kristaps Porzingis,porzikr01,2021,2514,1224,1.278086215846968,.1647322270014718,1.442818442848439,3.160543024642754,-4.743573328871142,-1.583030304228388,1.70649379475613,-.8443472313947225,.8621465633614073,2.252922562464567,2.252922562464567,0,2.517061698763883,-.0204833574870702,2.496578341276813,-.1256063059070203
Dwight Powell,poweldw01,2021,1418,682,-1.240872482788505,1.925183814923292,.6843113321347871,-1.754752877059412,4.10597800955327,2.351225132493857,-1.443724649418852,2.501188852768823,1.057464203349971,1.32425399773768,1.32425399773768,0,-1.000774122535301,2.346390228415427,1.345616105880127,-.0439858643008008
Norman Powell,powelno01,2021,3856,1827,1.609780021500943,-.9883937574311216,.6213862640698213,-.1829705017626924,-1.477657974321001,-1.660628476083693,1.320338057605806,-1.116703086966896,.2036349706389101,2.778866435565198,2.778866435565198,0,1.157979563786434,-.8844047992600598,.2735747645263745,.9698919027821786
Taurean Prince,princta02,2021,1918,905,-.7921768533969912,.408232256185382,-.3839445972116092,.7095503632021706,-2.055196547311577,-1.345646184109406,-.4899652460454966,-.0654242692009873,-.5553895152464839,1.022594617321379,1.022594617321379,0,-.3827192502762503,-.5036635199631497,-.8863827702393999,.605122726205703
Payton Pritchard,pritcpa01,2021,2157,1048,.4057221858179488,-1.435585983185004,-1.029863797367055,-.3053870625500201,-.1357278684685657,-.4411149310185858,.2596801518336203,-1.266763916903683,-1.007083765070062,.9195456106193998,.9195456106193998,0,-.0028570996841311,-1.050613758649598,-1.053470858333729,-1.339704239533908
Immanuel Quickley,quickim01,2021,2262,1115,2.978132220087284,-2.117640169405391,.8604920506818932,1.713671078184087,.5231426329838794,2.236813711167966,2.909106647251993,-1.719676920142903,1.18942972710909,2.21420839305369,2.21420839305369,0,2.065142434304875,-1.408380395657532,.6567620386473429,-1.207848456958238
Jahmi'us Ramsey,ramseja01,2021,39,17,-.4431890482037206,-6.319831035872494,-6.763020084076214,11.58302339816257,1.651418359334984,13.23444175749755,2.159378599994855,-4.916318576106355,-2.7569399761115,-.000060804528559,-.000060804528559,0,1.422787325113843,-7.747997566005229,-6.325210240891386,1.024772151719145
Chasson Randle,randlch01,2021,1218,583,-3.892349691770912,-4.213393778076979,-8.105743469847891,-5.604361010074593,-1.722296649719226,-7.326657659793819,-4.418113839365692,-3.906941767799798,-8.32505560716549,-1.647094510387161,-1.647094510387161,0,-4.085696164139144,-4.125589645249525,-8.21128580938867,-.6806763346593009
Julius Randle,randlju01,2021,4639,2289,1.649502433695888,1.6790266416254,3.328529075321288,-.2901088493930324,2.994960009108443,2.704851159715411,1.354026518356211,2.017686666590179,3.371713184946389,7.165270900931866,7.165270900931866,0,.8546140860593135,2.07602148101159,2.930635567070904,.2264024807119212
Cam Reddish,reddica01,2021,1606,750,-2.301801786455156,.3826739851779371,-1.919127801277219,-2.647684873528044,-2.031549478793126,-4.679234352321169,-2.548920316575549,-.0998869500157611,-2.64880726659131,.038976328159759,.038976328159759,0,-1.928261085000841,.0995248517780061,-1.828736233222835,.6642931140932045
JJ Redick,redicjj01,2021,1428,670,.7440630143538021,-2.101102625779588,-1.357039611425785,-.7414933041810121,-1.55831730458837,-2.299810608769382,.452477344756428,-2.108224153991706,-1.655746809235278,.3730931973555862,.3730931973555862,0,1.337259992960983,-3.217472350540247,-1.880212357579264,.3293709310195215
Paul Reed,reedpa01,2021,267,126,-3.555468026527299,-.8148107108194375,-4.370278737346736,-1.308466889115131,11.38822537870215,10.07975848958702,-3.307174523054527,1.597271524072901,-1.709902998981626,.0671408724392507,.0671408724392507,0,-1.761706605711815,.0388555688030745,-1.722851036908741,.419562658630842
Naz Reid,reidna01,2021,2497,1153,-.4552157177607252,1.526368106609999,1.071152388849274,-5.445570931307989,-.4871476355404497,-5.932718566848439,-1.458652808424499,1.290889472716643,-.1677633357078561,1.526721857059059,1.526721857059059,0,-1.409561872260906,1.798084006585067,.3885221343241603,.5110522285099205
Cameron Reynolds,reynoca01,2021,14,6,-5.609833991889718,-1.612597110478885,-7.222431102368603,-20.33581432738563,8.486751056580626,-11.84906327080501,-9.031470260545387,.3520826736283983,-8.679387586916988,-.0176513198994538,-.0176513198994538,0,-6.702245747035641,-5.633214251587428,-12.33545999862307,-2.777911566706724
Josh Richardson,richajo01,2021,3112,1524,-.7187582873111672,-.5973925017955981,-1.316150789106765,-1.207584945618054,-2.249323957761802,-3.456908903379856,-.8907043625325661,-.9811395311530835,-1.871843893685649,.6781757392990264,.6781757392990264,0,-.5700362341486348,-.4447300863115062,-1.014766320460141,-.6841849308766392
Nick Richards,richani01,2021,130,61,-5.398852456968722,-5.967739566302824,-11.36659202327155,-10.63252437049914,3.642688209274402,-6.989836161224735,-6.829205208937446,-4.301535025311266,-11.13074023424871,-.2595417821077474,-.2595417821077474,0,-7.592095364160062,-6.033794943716024,-13.62589030787609,-.4972113483581583
Grant Riller,rillegr01,2021,43,21,3.647292250350528,-.2816088495500001,3.365683400800528,-8.190927087731859,5.820394892845968,-2.370532194885891,1.470275743591471,1.011330754388273,2.481606497979745,.0556403693030014,.0556403693030014,0,3.004033138948475,-3.551874044987513,-.5478409060390379,-.741838464501749
Austin Rivers,riverau01,2021,1087,536,-2.349046248110931,-.572956878840582,-2.922003126951513,-3.307499479964203,-.032407390066284,-3.339906870030487,-2.67869204046756,-.509936297687097,-3.188628338154657,-.1066641554899217,-.1066641554899217,0,-2.676352891200269,-1.091923275081519,-3.768276166281787,-1.022002762005077
Andre Roberson,roberan03,2021,127,63,-6.744899541488095,1.432415506619772,-5.312484034868323,-10.6955569749071,-7.039571743956383,-17.73512871886349,-8.036100506810524,-.2272108107145787,-8.263311317525103,-.1754746126945544,-.1754746126945544,0,-7.537722232017217,-.3491675493063587,-7.886889781323577,-.9893164592506817
Duncan Robinson,robindu01,2021,4029,1984,-.021694730162488,-1.002859508198515,-1.024554238361003,2.11633475724583,2.049123544680531,4.16545830192636,.4451674632675712,-.4456481346571084,-.0004806713895372,2.767437846456152,2.767437846456152,0,.7147851123419585,-.1393996684318387,.5753854439101198,-.570155739935623
Glenn Robinson III,robingl02,2021,790,369,-2.072932303485031,-2.672886802210706,-4.745819105695738,-5.35906074081517,-5.144389926002557,-10.50345066681773,-2.849344760098495,-3.277613251004958,-6.126958011103453,-.6333617725887314,-.6333617725887314,0,-3.439337344351737,-3.978092619663882,-7.417429964015618,-.3804514917151927
Jerome Robinson,robinje01,2021,666,305,-5.416174848509415,-1.254282163645554,-6.670457012154968,-5.023248824110228,-3.500221950826164,-8.523470774936392,-5.647377436358659,-1.775380636436062,-7.422758072794721,-.7333769004110433,-.7333769004110433,0,-5.944484170798955,-1.400416418062244,-7.344900588861198,.8664933917733763
Justin Robinson,robinju01,2021,190,88,-.8238585907524316,-8.599360671988045,-9.423219262740476,-5.380836153580574,-6.48257125347629,-11.86340740705687,-1.738116579174843,-8.629381986164535,-10.36749856533938,-.3398571951223028,-.3398571951223028,0,-2.534001074836944,-7.684731461561075,-10.21873253639802,-.6343618957282656
Mitchell Robinson,robinmi01,2021,1713,853,-1.606640748445661,1.783539955349283,.1768992069036219,-3.957064761968771,3.131485609495498,-.8255791524732734,-2.172953891366934,2.116324941885318,-.0566289494816159,1.156044663522776,1.156044663522776,0,-2.577415911761136,2.418974980832769,-.1584409309283665,-1.386936943432266
Isaiah Roby,robyis01,2021,2512,1181,-2.992638974873396,-1.072048580651057,-4.064687555524453,-3.058095635119215,-2.226543729465905,-5.28463936458512,-3.092661299837277,-1.343262413494393,-4.43592371333167,-1.019660143812072,-1.019660143812072,0,-4.084409307682545,-1.129057371896242,-5.213466679578787,.3787522847596043
Rajon Rondo,rondora01,2021,1228,591,-1.131792116532821,-2.338675632312321,-3.470467748845143,-2.73507499731247,1.953131701385063,-.7819432959274071,-1.58370238913791,-1.584150948754431,-3.167853337892341,-.1243158666199721,-.1243158666199721,0,-1.369575064816104,-2.482900198036889,-3.852475262852992,-.1385835201250229
Derrick Rose,rosede01,2021,2101,1021,1.618768407723855,1.792094817267029,3.410863224990884,-1.512574216839381,3.936412201838831,2.42383798499945,1.096732285598897,2.324566458332158,3.421298743931055,3.21968086330505,3.21968086330505,0,.2344139034844482,1.193106195735767,1.427520099220215,-.8614425346116904
Terrence Ross,rosste01,2021,2813,1347,-.3628150711673212,-1.343238409314382,-1.706053480481704,-2.9021805207745,.2642460910988276,-2.637934429675672,-.8009328885633501,-1.073428074425802,-1.874360962989152,.6017190938361062,.6017190938361062,0,-.8748074687086559,-1.503647340891181,-2.378454809599837,-.0091469040912112
Terry Rozier,roziete01,2021,4030,1940,3.016133790431663,-.7398232651564662,2.276310525275197,2.661170030157178,-4.425680944452415,-1.764510914295236,3.162023774464976,-1.556355383483283,1.605668390981693,4.300602008940975,4.300602008940975,0,3.037329271525669,-.982524065050811,2.054805206474858,-.2477645037180959
Ricky Rubio,rubiori01,2021,3258,1514,-1.211283829923992,-.3086881732140616,-1.519972003138054,-2.049050789018509,-2.325319671979152,-4.37437046099766,-1.428783027931598,-.7155352754534833,-2.144318303385081,.4698015362477825,.4698015362477825,0,-1.456695847203809,.5568567127739839,-.8998391344298247,.4199165096020965
D'Angelo Russell,russeda01,2021,1923,891,2.310334339341796,-3.098984849886973,-.7886505105451773,-.3116332717753832,-4.873547597224828,-5.185180869000211,2.007928701408686,-3.626651245481802,-1.618722544073116,.5200590533927834,.5200590533927834,0,2.724725427001249,-2.831744988787681,-.1070195617864318,1.136733260492855
Domantas Sabonis,sabondo01,2021,3993,1892,.1294064004810749,.168075990343957,.2974823908250319,-3.487651806775751,-2.073973777143385,-5.561625583919136,-.6255649507642187,-.2897215371583834,-.9152864879226021,1.77126477101109,1.77126477101109,0,-.167873250392299,.9298782545349515,.7620050041426525,.0124628361182601
Luka Samanic,samanlu01,2021,522,249,-3.430051639102337,1.477279668053362,-1.952771971048976,-4.345327479699732,2.613606178135806,-1.731721301563926,-3.811798709322812,1.812553029079674,-1.999245680243138,.0958650278326384,.0958650278326384,0,-4.033497780078265,.2612426785485026,-3.772255101529762,.5176941667783508
JaKarr Sampson,sampsja02,2021,473,218,-3.441308877472104,1.376316435396867,-2.064992442075236,2.611661466643564,3.728030102594134,6.339691569237699,-2.389177102228968,1.946181315266983,-.4429957869619856,.2571263721011997,.2571263721011997,0,-3.565560110163934,1.393508739226393,-2.172051370937542,.2096145440317127
Dario Saric,saricda01,2021,1509,719,-1.550529807563199,-.0888286323340339,-1.639358439897233,1.776344906325377,4.206580493577396,5.982925399902772,-1.036390153283131,.7653105316813394,-.2710796216017919,.9112612768001717,.9112612768001717,0,-.3970844107465777,.1934174652170142,-.2036669455295635,.2118744152116427
Tomas Satoransky,satorto01,2021,2359,1137,.612337060691596,-.0631872031916573,.5491498574999387,.4007044077145041,-.4958657701901135,-.0951613624756094,.6223372302443693,-.1409840744471549,.4813531557972144,1.867128548374009,1.867128548374009,0,.2183316696262616,-.6318237615050687,-.4134920918788071,-.3967656134781043
Dennis Schroder,schrode01,2021,3793,1829,-.4482517527580919,.5357793195946801,.0875275668365882,2.36075710020622,-1.711486059732828,.6492710404733915,.1284600175185111,.0354851674550115,.1639451849735226,2.729668842752442,2.729668842752442,0,-.2173323231786168,1.308105588879852,1.090773265701235,.3897722305570085
Mike Scott,scottmi01,2021,1531,721,-2.337446737078593,-.1546173037380085,-2.492064040816602,-1.500677600084784,1.561479607667657,.0608020075828724,-2.313087188901348,.1395278985857187,-2.173559290315629,.2113612431408678,.2113612431408678,0,-1.681872319272977,.4808250735181747,-1.201047245754803,-.3259000088646389
Collin Sexton,sextoco01,2021,3689,1783,.4809456619619872,-2.762669247515703,-2.281723585553716,-1.327791301818678,-2.409797798166787,-3.737589099985465,.2746868688278098,-2.837835914337485,-2.563149045509674,.1700381456481162,.1700381456481162,0,.1786041333521285,-2.173147467330617,-1.994543333978489,.0370036780474558
Landry Shamet,shamela01,2021,2327,1101,.0232207254846165,-.0806153412221821,-.0573946157375656,-1.721455782130948,-1.672721996854967,-3.394177778985914,-.4126476793503693,-.3982574019058026,-.8109050812561719,1.086910729629638,1.086910729629638,0,.7531512241415786,-1.441628509876985,-.6884772857354059,-.2165244478892319
Iman Shumpert,shumpim01,2021,23,11,-13.42974379136717,13.82249834729785,.3927545559306775,-13.6414292839743,8.06679639905804,-5.574632884916257,-14.35158533113657,13.52828200332294,-.8233033278136314,.0110554500332827,.0110554500332827,0,-9.776063629399546,7.485496433987029,-2.290567195412518,2.26232574020267
Pascal Siakam,siakapa01,2021,3625,1746,.713548615208466,-.9685795910748927,-.2550309758664266,4.104172387751095,.8115898224846121,4.915762210235707,1.472568131400791,-.6481383716983662,.824429759702425,3.170703075646753,3.170703075646753,0,1.219759075465743,-.10135117627684,1.118407899188903,-.4256337396085922
Chris Silva,silvach01,2021,201,92,-3.093910181187455,.5191156521681239,-2.574794529019331,-4.011487531584945,3.994571315768047,-.016916215816897,-3.447205037198134,1.282131236392306,-2.165073800805828,.0322269529512692,.0322269529512692,0,-2.657259815719589,-.2996498645001657,-2.956909680219754,1.672623290257897
Ben Simmons,simmobe01,2021,3444,1619,-.5496972450436334,2.15156542455662,1.601868179512987,1.33273023823855,2.27012120147323,3.60285143971178,-.1994756787254305,2.257366702436107,2.057891023710676,4.011053012972275,4.011053012972275,0,-.2174745677416995,2.839809670790601,2.622335103048901,1.007854508685579
